KeyTime,ResistValue,VoltValue,TempValue
2020-04-08 12:45:51,0.681,4.47,20.6
2020-04-09 00:44:55,0.673,4.47,20.7
2020-04-09 12:44:05,0.678,4.47,20.8
2020-04-10 00:43:06,0.672,4.47,20.8
2020-04-10 12:42:18,0.665,4.47,20.9
2020-04-20 12:24:26,0.661,4.47,17.8
2020-05-07 11:54:58,0.662,4.47,19.8
2020-05-07 23:54:15,0.664,4.47,20.8
2020-05-08 11:53:25,0.664,4.48,20.9
2020-05-08 23:52:45,0.671,4.47,19.9
2020-05-09 11:52:01,0.675,4.47,18.7
2020-05-09 23:51:23,0.686,4.46,18.5
2020-05-10 11:50:45,0.671,4.47,18.4
2020-05-10 23:50:05,0.659,4.48,18.3
2020-05-11 11:49:19,0.668,4.46,18.6
2020-05-11 23:48:44,0.665,4.47,18.4
2020-05-13 22:38:07,0.663,4.47,18.6
2020-05-14 10:37:23,0.658,4.47,18.7
2020-05-14 22:36:45,0.661,4.46,20.6
2020-05-15 10:36:05,0.65,4.47,19.2
2020-05-15 22:35:27,0.652,4.47,18.7
2020-05-16 10:34:48,0.652,4.47,22.7
2020-05-16 22:34:08,0.65,4.48,23.5
2020-05-17 10:33:19,0.659,4.47,24.3
2020-05-17 22:32:37,0.655,4.48,25.0
2020-05-18 10:31:56,0.648,4.47,25.4
2020-05-19 02:37:04,0.649,4.47,25.6
2020-05-19 14:36:26,0.656,4.46,25.6
2020-05-20 02:35:32,0.66,4.47,25.4
2020-05-20 14:34:43,0.658,4.47,25.6
2020-05-21 02:34:04,0.663,4.47,25.5
2020-05-21 14:33:19,0.665,4.46,26.0
2020-05-22 02:32:44,0.665,4.47,22.3
2020-05-22 14:31:59,0.665,4.46,20.4
2020-05-23 02:31:18,0.666,4.47,19.5
2020-05-23 14:30:31,0.666,4.48,19.4
2020-05-24 02:29:47,0.664,4.48,19.1
2020-05-24 14:29:04,0.666,4.46,18.9
2020-05-25 02:28:27,0.666,4.48,18.6
2020-05-25 14:27:38,0.666,4.47,18.7
2020-05-26 02:27:05,0.666,4.46,18.5
2020-05-26 22:49:26,0.674,4.47,18.6
2020-05-27 10:48:53,0.669,4.47,18.7
2020-05-27 22:48:20,0.67,4.46,18.7
2020-05-28 10:47:41,0.664,4.47,18.7
2020-05-28 22:47:15,0.673,4.47,18.7
2020-05-29 10:46:49,0.671,4.47,18.9
2020-05-29 22:46:18,0.67,4.47,18.9
2020-05-30 10:45:49,0.671,4.47,19.2
2020-05-30 22:45:31,0.658,4.47,19.1
2020-05-31 10:44:54,0.661,4.47,19.2
2020-05-31 22:44:21,0.672,4.46,19.1
2020-06-01 10:43:54,0.672,4.46,19.2
2020-06-01 22:43:28,0.669,4.46,19.0
2020-06-02 10:42:58,0.666,4.47,18.7
2020-06-02 22:42:38,0.667,4.47,18.8
2020-06-03 10:42:10,0.67,4.47,18.9
2020-06-03 22:41:44,0.678,4.47,19.1
2020-06-04 10:41:12,0.673,4.46,19.0
2020-06-04 22:40:39,0.674,4.47,19.1
2020-06-05 10:40:07,0.667,4.47,19.0
2020-06-05 22:39:28,0.672,4.48,19.1
2020-06-06 10:38:58,0.665,4.47,19.2
2020-06-06 22:38:25,0.672,4.47,19.3
2020-06-07 10:38:01,0.665,4.47,19.1
2020-06-07 22:37:31,0.666,4.47,19.2
2020-06-08 10:37:05,0.672,4.47,19.3
2020-06-08 22:36:40,0.67,4.47,19.4
2020-06-09 10:36:13,0.674,4.47,19.5
2020-06-09 22:35:54,0.673,4.47,19.6
