KeyTime,ResistValue,VoltValue,TempValue
2020-04-05 03:00:07,0.59,4.5,-20.0
2020-04-05 14:59:07,0.584,4.51,-20.0
2020-04-06 02:58:20,0.573,4.5,-20.0
2020-04-06 14:57:37,0.575,4.51,-20.0
2020-04-07 02:56:52,0.579,4.51,-20.0
2020-04-07 14:56:04,0.581,4.51,-20.0
2020-04-08 02:55:29,0.584,4.51,-20.0
2020-04-08 14:54:53,0.584,4.5,-20.0
2020-04-09 02:54:06,0.585,4.5,-20.0
2020-04-09 14:53:25,0.58,4.5,-20.0
2020-04-10 02:52:40,0.585,4.5,-20.0
2020-04-10 14:51:40,0.584,4.5,-20.0
2020-05-07 14:03:33,0.577,4.5,-20.0
2020-05-08 02:02:52,0.581,4.5,-20.0
2020-05-08 14:02:10,0.588,4.5,-20.0
2020-05-09 02:01:20,0.591,4.5,-20.0
2020-05-09 14:00:47,0.595,4.51,-20.0
2020-05-10 02:00:06,0.594,4.51,-20.0
2020-05-10 13:59:25,0.593,4.51,-20.0
2020-05-11 01:58:51,0.589,4.5,-20.0
2020-05-11 13:58:11,0.584,4.51,-20.0
2020-05-12 01:57:27,0.588,4.51,-20.0
2020-05-13 22:37:52,0.58,4.51,-20.0
2020-05-14 10:37:12,0.581,4.51,-20.0
2020-05-14 22:36:45,0.588,4.5,-20.0
2020-05-15 10:36:10,0.592,4.51,-20.0
2020-05-15 22:35:36,0.592,4.5,-20.0
2020-05-16 10:35:02,0.595,4.51,-20.0
2020-05-16 22:34:26,0.594,4.51,-20.0
2020-05-17 10:33:42,0.592,4.51,-20.0
2020-05-19 02:36:52,0.563,4.51,-20.0
2020-05-19 14:36:14,0.571,4.5,-20.0
2020-05-20 02:35:31,0.558,4.51,-20.0
2020-05-20 14:34:59,0.572,4.51,-20.0
2020-05-21 02:34:23,0.577,4.5,-20.0
2020-05-21 14:33:48,0.579,4.5,-20.0
2020-05-22 02:33:09,0.585,4.5,-20.0
2020-05-22 14:32:22,0.583,4.5,-20.0
2020-05-23 02:31:39,0.587,4.51,-20.0
2020-05-23 14:30:58,0.574,4.5,-20.0
2020-05-24 02:30:05,0.58,4.5,-20.0
2020-05-24 14:29:27,0.571,4.51,-20.0
2020-05-25 02:28:51,0.576,4.51,-20.0
2020-05-25 14:28:12,0.575,4.5,-20.0
2020-05-26 02:27:33,0.579,4.5,-20.0
2020-05-26 22:42:26,0.584,4.5,-20.0
2020-05-27 10:41:46,0.589,4.51,-20.0
2020-05-27 22:41:11,0.593,4.51,-20.0
2020-05-28 10:40:48,0.592,4.5,-20.0
2020-05-28 22:40:24,0.592,4.5,-20.0
2020-05-29 10:40:01,0.592,4.51,-20.0
2020-05-29 22:39:25,0.59,4.5,-20.0
2020-05-30 10:39:01,0.591,4.51,-20.0
2020-05-30 22:38:32,0.594,4.51,-20.0
2020-05-31 10:38:03,0.594,4.5,-20.0
2020-05-31 22:37:30,0.592,4.5,-20.0
2020-06-01 10:36:44,0.58,4.51,-20.0
2020-06-01 22:36:11,0.583,4.5,-20.0
2020-06-02 10:35:34,0.585,4.5,-20.0
2020-06-02 22:34:58,0.589,4.5,-20.0
2020-06-03 10:34:32,0.591,4.51,-20.0
2020-06-03 22:33:58,0.592,4.51,-20.0
2020-06-04 10:33:28,0.594,4.5,-20.0
2020-06-04 22:32:46,0.596,4.51,-20.0
2020-06-05 10:32:23,0.596,4.5,-20.0
2020-06-05 22:31:52,0.588,4.51,-20.0
2020-06-06 10:31:18,0.589,4.5,-20.0
2020-06-06 22:30:43,0.593,4.5,-20.0
2020-06-07 10:30:22,0.592,4.51,-20.0
2020-06-07 22:29:53,0.594,4.51,-20.0
2020-06-08 10:29:25,0.597,4.5,-20.0
2020-06-08 22:28:56,0.599,4.5,-20.0
2020-06-09 10:28:30,0.596,4.51,-20.0
2020-06-09 22:28:02,0.596,4.5,-20.0
2020-06-10 10:27:39,0.597,4.5,-20.0
2020-06-10 22:27:13,0.596,4.51,-20.0
2020-06-11 10:26:52,0.597,4.51,-20.0
2020-06-11 22:26:26,0.594,4.51,-20.0
2020-06-12 10:25:54,0.594,4.5,-20.0
2020-06-12 22:25:29,0.593,4.51,-20.0
2020-06-13 10:25:04,0.593,4.5,-20.0
2020-06-13 22:24:37,0.594,4.51,-20.0
2020-06-14 10:24:13,0.594,4.51,-20.0
2020-06-14 22:23:50,0.578,4.5,-20.0
2020-06-15 10:23:17,0.583,4.51,-20.0
2020-06-15 22:22:43,0.583,4.51,-20.0
2020-06-16 22:21:47,0.586,4.5,-20.0
2020-06-18 10:20:13,0.57,4.5,-20.0
2020-06-18 22:19:40,0.575,4.51,-20.0
2020-06-19 10:19:18,0.572,4.5,-20.0
2020-06-19 22:18:37,0.576,4.5,-20.0
2020-06-20 10:18:12,0.581,4.49,-20.0
2020-06-20 22:17:45,0.583,4.51,-20.0
2020-06-21 10:17:21,0.587,4.51,-20.0
2020-06-21 22:16:52,0.59,4.51,-20.0
2020-06-22 10:16:32,0.59,4.5,-20.0
2020-06-22 22:16:07,0.592,4.51,-20.0
2020-06-23 10:15:32,0.593,4.5,-20.0
2020-06-24 09:57:24,0.597,4.5,-20.0
2020-06-24 10:38:52,0.587,4.5,-20.0
2020-06-25 04:55:22,0.559,4.51,-20.0
2020-06-25 16:54:49,0.566,4.51,-20.0
2020-06-26 04:54:21,0.571,4.5,-20.0
2020-06-26 16:53:58,0.576,4.51,-20.0
2020-06-27 04:53:33,0.582,4.5,-20.0
2020-06-27 16:53:02,0.584,4.51,-20.0
2020-06-28 04:52:33,0.583,4.5,-20.0
2020-06-28 16:52:08,0.589,4.51,-20.0
2020-06-29 04:51:39,0.585,4.51,-20.0
2020-06-29 16:51:16,0.585,4.5,-20.0
2020-06-30 04:50:42,0.588,4.51,-20.0
2020-06-30 16:50:15,0.589,4.5,-20.0
2020-07-01 04:49:41,0.589,4.5,-20.0
2020-07-01 16:49:07,0.583,4.5,-20.0
2020-07-02 04:48:33,0.588,4.5,-20.0
2020-07-02 16:48:02,0.591,4.51,-20.0
2020-07-03 04:47:38,0.593,4.5,-20.0
2020-07-03 13:04:51,0.588,4.51,-20.0
2020-07-03 13:10:28,1.358,4.5,-20.0
2020-07-03 13:22:45,0.455,4.5,-20.0
2020-07-03 13:30:10,0.446,4.5,-20.0
2020-07-04 01:29:47,0.444,4.5,-20.0
2020-07-04 13:29:21,0.443,4.51,-20.0
2020-07-05 01:28:56,0.444,4.5,-20.0
2020-07-05 13:28:24,0.445,4.51,-20.0
2020-07-06 01:27:52,0.43,4.51,-20.0
2020-07-06 13:27:28,0.435,4.51,-20.0
2020-07-07 01:27:01,0.438,4.51,-20.0
2020-07-07 13:26:33,0.442,4.5,-20.0
2020-07-08 01:26:06,0.444,4.5,-20.0
2020-07-08 13:25:41,0.447,4.5,-20.0
2020-07-09 01:24:59,0.446,4.51,-20.0
2020-07-09 13:24:30,0.442,4.51,-20.0
2020-07-10 01:24:06,0.444,4.5,-20.0
2020-07-10 13:23:36,0.433,4.51,-20.0
2020-07-11 01:23:09,0.436,4.5,-20.0
2020-07-11 13:22:35,0.44,4.5,-20.0
2020-07-12 01:22:08,0.445,4.51,-20.0
2020-07-12 13:21:36,0.448,4.51,-20.0
2020-07-13 01:21:09,0.445,4.5,-20.0
2020-07-13 13:20:46,0.448,4.51,-20.0
2020-07-14 01:20:14,0.438,4.52,-20.0
2020-07-14 13:19:50,0.443,4.51,-20.0
2020-07-15 01:19:21,0.445,4.49,-20.0
2020-07-15 13:18:52,0.447,4.5,-20.0
2020-07-16 01:18:27,0.447,4.51,-20.0
2020-07-16 13:18:03,0.45,4.51,-20.0
2020-07-17 01:17:38,0.451,4.5,-20.0
2020-07-17 13:17:05,0.44,4.5,-20.0
2020-07-18 01:16:35,0.441,4.51,-20.0
2020-07-18 13:16:14,0.445,4.5,-20.0
2020-07-19 01:15:44,0.445,4.51,-20.0
