KeyTime,ResistValue,VoltValue,TempValue
2020-04-08 12:48:47,0.594,4.49,19.0
2020-04-09 00:48:03,0.61,4.49,19.0
2020-04-09 12:47:14,0.615,4.49,19.0
2020-04-10 00:46:26,0.615,4.49,19.0
2020-04-10 12:45:37,0.608,4.49,19.1
2020-05-07 23:54:55,0.587,4.48,19.4
2020-05-08 11:54:12,0.59,4.5,19.2
2020-05-08 23:53:23,0.592,4.5,18.9
2020-05-09 11:52:42,0.594,4.49,18.1
2020-05-09 23:52:03,0.587,4.49,18.0
2020-05-10 11:51:28,0.592,4.49,17.8
2020-05-10 23:50:47,0.605,4.5,17.8
2020-05-11 11:50:06,0.602,4.49,18.0
2020-05-11 23:49:22,0.606,4.49,17.8
2020-05-13 22:41:02,0.606,4.48,18.0
2020-05-14 10:40:21,0.606,4.49,18.1
2020-05-14 22:39:38,0.573,4.49,19.0
2020-05-15 10:39:00,0.579,4.5,18.6
2020-05-15 22:38:20,0.568,4.49,18.1
2020-05-16 10:37:43,0.574,4.49,20.1
2020-05-16 22:36:59,0.576,4.5,21.4
2020-05-17 10:36:15,0.582,4.49,22.4
2020-05-17 22:35:22,0.583,4.49,23.3
2020-05-18 10:34:40,0.584,4.49,23.6
2020-05-19 02:40:12,0.575,4.5,24.0
2020-05-19 14:39:34,0.573,4.49,23.8
2020-05-20 02:38:50,0.583,4.49,23.7
2020-05-20 14:38:11,0.584,4.49,23.8
2020-05-21 02:37:40,0.575,4.49,23.8
2020-05-21 14:37:08,0.58,4.49,24.1
2020-05-22 02:36:29,0.588,4.49,21.5
2020-05-22 14:35:47,0.587,4.49,20.1
2020-05-23 02:35:03,0.599,4.49,19.1
2020-05-23 14:34:14,0.576,4.49,18.9
2020-05-24 02:33:36,0.583,4.49,18.5
2020-05-24 14:32:52,0.587,4.49,18.3
2020-05-25 02:32:20,0.587,4.49,18.1
2020-05-25 14:31:45,0.589,4.5,18.1
2020-05-26 02:31:08,0.593,4.49,17.9
2020-05-26 22:50:08,0.592,4.49,17.9
2020-05-27 10:49:40,0.596,4.5,18.0
2020-05-27 22:49:15,0.586,4.48,18.0
2020-05-28 10:48:46,0.587,4.5,18.0
2020-05-28 22:48:16,0.59,4.48,18.0
2020-05-29 10:47:45,0.593,4.49,18.2
2020-05-29 22:47:19,0.596,4.49,18.2
2020-05-30 10:46:35,0.596,4.49,18.4
2020-05-30 22:45:48,0.595,4.49,18.3
2020-05-31 10:45:23,0.595,4.5,18.4
2020-05-31 22:44:52,0.594,4.49,18.3
2020-06-01 10:44:24,0.594,4.49,18.4
2020-06-01 22:43:54,0.593,4.49,18.2
2020-06-02 10:43:30,0.588,4.49,18.0
2020-06-02 22:43:05,0.587,4.49,18.0
2020-06-03 10:42:29,0.592,4.5,18.1
2020-06-23 17:42:56,0.602,4.5,18.9
2020-06-24 05:42:23,0.602,4.47,18.8
2020-06-24 10:29:02,0.569,4.49,18.7
2020-06-24 10:46:51,0.578,4.5,18.8
2020-06-24 17:04:42,0.609,4.48,18.7
2020-06-25 05:04:12,0.607,4.49,18.7
2020-06-25 17:03:46,0.606,4.5,18.7
2020-06-26 05:03:22,0.602,4.49,18.5
2020-06-26 17:02:56,0.592,4.49,18.6
2020-06-27 05:02:37,0.602,4.49,18.4
2020-06-27 17:02:07,0.602,4.49,18.6
2020-06-28 05:01:38,0.594,4.49,18.5
2020-06-28 17:01:14,0.595,4.49,18.8
2020-06-29 05:00:51,0.599,4.49,18.6
2020-06-29 17:00:31,0.611,4.49,18.8
2020-06-30 05:00:00,0.607,4.49,18.5
2020-06-30 16:59:30,0.606,4.49,18.5
2020-07-01 04:59:09,0.604,4.48,18.3
2020-07-01 16:58:43,0.601,4.49,18.2
2020-07-02 04:58:14,0.601,4.49,18.0
2020-07-02 16:57:51,0.609,4.5,18.1
2020-07-03 04:57:22,0.621,4.49,18.0
2020-07-03 13:10:15,0.601,4.48,18.5
2020-07-03 13:17:06,1.186,4.5,18.5
2020-07-03 13:25:20,0.444,4.5,18.5
2020-07-03 13:31:49,0.457,4.5,18.5
2020-07-04 01:31:10,0.46,4.5,18.2
2020-07-04 13:30:33,0.46,4.49,18.2
2020-07-05 01:30:01,0.456,4.49,18.1
2020-07-05 13:29:40,0.453,4.49,18.2
2020-07-06 01:29:06,0.449,4.49,18.1
2020-07-06 13:28:45,0.448,4.49,18.3
2020-07-07 01:28:18,0.45,4.5,18.3
2020-07-07 13:27:47,0.451,4.49,18.3
2020-07-08 01:27:13,0.451,4.49,18.2
2020-07-08 13:26:43,0.451,4.5,18.4
2020-07-09 01:26:17,0.452,4.5,18.3
2020-07-09 13:25:48,0.449,4.49,18.4
2020-07-10 01:25:26,0.452,4.5,18.4
2020-07-10 13:24:53,0.443,4.49,18.3
2020-07-11 01:24:30,0.447,4.49,18.2
2020-07-11 13:23:54,0.449,4.49,18.4
2020-07-12 01:23:28,0.45,4.49,18.3
2020-07-12 13:22:56,0.451,4.49,18.2
2020-07-13 01:22:35,0.45,4.5,18.2
2020-07-13 13:21:59,0.452,4.49,17.9
2020-07-14 01:21:23,0.445,4.49,17.7
2020-07-14 13:21:01,0.444,4.49,17.7
2020-07-15 01:20:33,0.447,4.49,17.7
2020-07-15 13:20:12,0.449,4.49,17.8
2020-07-16 01:19:42,0.448,4.49,17.8
2020-07-16 13:19:11,0.446,4.49,19.4
2020-07-17 01:18:48,0.446,4.51,20.8
2020-07-17 13:18:30,0.448,4.5,21.8
2020-07-18 01:18:08,0.448,4.5,21.9
2020-07-18 13:17:46,0.44,4.5,22.3
2020-07-19 01:17:15,0.443,4.5,22.3
2020-07-19 13:16:52,0.445,4.5,22.2
2020-07-20 01:16:22,0.443,4.5,22.6
2020-07-20 13:16:01,0.443,4.5,22.5
2020-07-21 01:15:26,0.441,4.5,22.4
2020-07-21 13:14:51,0.441,4.49,22.6
2020-07-22 01:14:30,0.441,4.5,22.6
2020-07-22 13:14:01,0.441,4.5,22.6
2020-07-23 01:13:25,0.436,4.5,22.4
2020-07-23 13:12:53,0.44,4.5,22.5
2020-08-27 15:03:26,0.441,4.49,19.5
2020-08-28 03:02:53,0.435,4.5,19.2
2020-08-28 15:02:30,0.439,4.5,19.2
2020-08-29 03:02:02,0.44,4.49,19.2
2020-08-29 15:01:38,0.442,4.49,19.2
2020-08-30 03:01:11,0.445,4.49,19.0
2020-08-30 15:00:34,0.446,4.5,19.2
2020-08-31 03:00:06,0.445,4.5,19.0
2020-08-31 14:59:38,0.446,4.5,19.1
2020-09-01 02:59:07,0.447,4.49,19.0
2020-09-01 14:58:37,0.449,4.5,18.9
2020-09-02 02:58:10,0.447,4.49,18.8
2020-09-02 14:57:32,0.448,4.49,18.9
2020-09-03 02:57:12,0.447,4.49,18.7
2020-09-03 14:56:54,0.437,4.49,18.7
2020-09-04 02:56:35,0.442,4.49,18.4
2020-09-04 14:56:01,0.446,4.49,18.5
2020-09-05 02:55:31,0.448,4.5,18.3
2020-09-05 14:55:08,0.446,4.5,18.3
2020-09-06 02:54:41,0.446,4.49,18.2
2020-09-06 14:54:11,0.447,4.49,18.1
2020-09-07 02:53:41,0.447,4.49,18.0
2020-09-07 14:53:10,0.449,4.5,18.0
2020-09-08 02:52:37,0.45,4.49,18.0
2020-09-08 14:52:08,0.45,4.49,18.3
2020-09-09 02:51:42,0.449,4.5,18.2
2020-09-09 14:51:09,0.451,4.5,18.2
2020-09-10 02:50:47,0.45,4.5,18.0
2020-09-10 14:50:19,0.449,4.5,18.3
2020-09-11 02:49:52,0.45,4.49,18.1
2020-09-11 14:49:22,0.45,4.49,18.2
2020-09-12 02:48:56,0.449,4.48,18.0
2020-09-12 14:48:20,0.446,4.49,18.0
2020-09-13 02:47:58,0.448,4.49,17.9
2020-09-13 14:47:33,0.447,4.5,18.2
2020-09-14 02:47:15,0.445,4.5,18.0
2020-09-14 14:46:42,0.449,4.49,18.3
2020-09-15 02:46:14,0.451,4.49,18.1
