KeyTime,ResistValue,VoltValue,TempValue
2020-05-22 10:36:31,0.471,4.44,-20.0
2020-05-22 22:35:56,0.479,4.44,-20.0
2020-05-23 10:35:21,0.476,4.44,-20.0
2020-05-23 22:34:44,0.478,4.45,-20.0
2020-05-24 10:33:50,0.484,4.44,-20.0
2020-05-24 22:33:02,0.484,4.44,-20.0
2020-05-25 10:32:12,0.486,4.44,-20.0
2020-05-25 22:31:38,0.488,4.45,-20.0
2020-05-26 10:30:55,0.487,4.44,-20.0
2020-05-27 01:55:03,0.488,4.44,-20.0
2020-05-27 13:54:27,0.486,4.44,-20.0
2020-05-28 01:53:57,0.485,4.45,-20.0
2020-05-28 13:53:20,0.486,4.45,-20.0
2020-05-29 01:52:54,0.485,4.44,-20.0
2020-05-29 13:52:27,0.482,4.45,-20.0
2020-05-30 01:51:50,0.484,4.44,-20.0
2020-05-30 13:51:29,0.476,4.44,-20.0
2020-05-31 01:50:57,0.479,4.44,-20.0
2020-05-31 13:50:24,0.473,4.44,-20.0
2020-06-01 01:49:45,0.477,4.44,-20.0
2020-06-01 13:49:20,0.479,4.44,-20.0
2020-06-02 01:48:49,0.481,4.44,-20.0
2020-06-02 13:48:16,0.486,4.44,-20.0
2020-06-03 01:47:52,0.482,4.44,-20.0
2020-06-03 13:47:29,0.484,4.44,-20.0
2020-06-04 01:46:56,0.485,4.45,-20.0
2020-06-04 13:46:29,0.484,4.44,-20.0
2020-06-05 01:45:58,0.484,4.44,-20.0
2020-06-05 13:45:33,0.481,4.44,-20.0
2020-06-06 01:45:14,0.471,4.44,-20.0
2020-06-06 13:44:44,0.479,4.44,-20.0
2020-06-07 01:44:11,0.478,4.44,-20.0
2020-06-07 13:43:48,0.479,4.44,-20.0
2020-06-08 01:43:11,0.483,4.45,-20.0
2020-06-08 13:42:37,0.488,4.45,-20.0
2020-06-09 01:42:04,0.486,4.44,-20.0
2020-06-09 13:41:26,0.483,4.44,-20.0
2020-06-10 01:40:59,0.481,4.45,-20.0
2020-06-10 13:40:34,0.474,4.44,-20.0
2020-06-11 01:40:03,0.478,4.44,-20.0
2020-06-11 13:39:30,0.478,4.44,-20.0
2020-06-12 01:39:20,0.475,4.44,-20.0
2020-06-12 13:38:52,0.48,4.44,-20.0
2020-06-13 01:38:26,0.478,4.44,-20.0
2020-06-13 13:38:01,0.483,4.44,-20.0
2020-06-14 01:37:31,0.478,4.45,-20.0
2020-06-14 13:37:01,0.478,4.44,-20.0
2020-06-15 01:36:32,0.481,4.44,-20.0
2020-06-15 13:35:52,0.48,4.44,-20.0
2020-06-16 01:35:18,0.474,4.44,-20.0
2020-06-23 15:41:16,0.476,4.44,-20.0
2020-06-23 15:51:38,1.059,4.44,-20.0
2020-06-23 16:02:06,0.44,4.45,-20.0
2020-06-24 10:54:17,0.39,4.44,-20.0
2020-06-25 04:46:26,0.433,4.45,-20.0
2020-06-25 16:45:52,0.432,4.45,-20.0
2020-06-26 04:45:21,0.432,4.44,-20.0
2020-07-01 10:38:38,0.443,4.44,-20.0
2020-07-01 22:38:08,0.435,4.44,-20.0
2020-07-02 10:37:39,0.429,4.44,-20.0
2020-07-02 22:37:16,0.431,4.44,-20.0
2020-07-03 10:36:48,0.433,4.44,-20.0
2020-07-03 22:36:21,0.438,4.45,-20.0
2020-07-04 10:35:47,0.435,4.45,-20.0
2020-07-04 22:35:25,0.431,4.45,-20.0
2020-07-05 10:34:55,0.421,4.44,-20.0
2020-07-05 22:34:30,0.425,4.45,-20.0
2020-07-06 10:33:58,0.426,4.45,-20.0
2020-07-06 22:33:26,0.429,4.44,-20.0
2020-07-07 10:32:56,0.423,4.45,-20.0
2020-07-07 22:32:31,0.422,4.44,-20.0
2020-07-08 10:32:06,0.422,4.45,-20.0
2020-07-08 22:31:32,0.422,4.45,-20.0
2020-07-09 10:31:08,0.423,4.45,-20.0
2020-07-09 22:30:44,0.412,4.45,-20.0
2020-07-10 10:30:16,0.416,4.44,-20.0
2020-07-10 22:29:42,0.419,4.46,-20.0
2020-07-11 10:29:18,0.414,4.45,-20.0
2020-07-11 22:28:48,0.417,4.45,-20.0
2020-07-12 10:28:22,0.42,4.46,-20.0
2020-07-12 22:27:58,0.421,4.45,-20.0
2020-07-13 10:27:39,0.423,4.45,-20.0
2020-07-13 22:27:13,0.423,4.45,-20.0
2020-07-14 10:26:48,0.417,4.45,-20.0
2020-07-14 22:26:17,0.423,4.45,-20.0
2020-07-15 10:25:48,0.426,4.45,-20.0
2020-07-15 22:25:29,0.425,4.46,-20.0
2020-07-16 10:25:12,0.428,4.45,-20.0
2020-07-16 22:24:45,0.429,4.46,-20.0
2020-07-17 10:24:14,0.425,4.45,-20.0
2020-07-17 22:23:36,0.42,4.45,-20.0
2020-07-18 10:23:17,0.426,4.45,-20.0
2020-07-18 22:22:42,0.416,4.45,-20.0
2020-07-19 10:22:18,0.417,4.46,-20.0
2020-07-19 22:21:52,0.423,4.46,-20.0
2020-07-20 10:21:30,0.424,4.45,-20.0
2020-07-20 22:20:52,0.431,4.46,-20.0
2020-07-21 10:20:21,0.432,4.45,-20.0
2020-07-21 22:19:54,0.429,4.45,-20.0
2020-07-22 10:19:21,0.43,4.45,-20.0
2020-07-22 22:19:02,0.426,4.45,-20.0
2020-07-23 10:18:28,0.41,4.46,-20.0
2020-09-15 11:16:50,0.43,4.45,-20.0
2020-09-15 23:16:22,0.428,4.46,-20.0
2020-09-16 11:15:57,0.426,4.45,-20.0
2020-09-16 23:15:26,0.427,4.47,-20.0
2020-09-17 10:06:52,0.428,4.46,-20.0
2020-09-17 22:06:27,0.421,4.45,-20.0
2020-09-18 10:05:52,0.425,4.46,-20.0
2020-09-18 22:05:29,0.422,4.46,-20.0
2020-09-19 10:05:03,0.422,4.46,-20.0
2020-09-19 22:04:38,0.425,4.46,-20.0
2020-09-20 10:04:12,0.414,4.46,-20.0
2020-09-20 22:03:43,0.418,4.46,-20.0
2020-09-21 10:03:19,0.416,4.46,-20.0
2020-09-21 22:02:49,0.418,4.46,-20.0
2020-09-22 10:02:15,0.423,4.45,-20.0
2020-09-22 22:01:53,0.421,4.43,-20.0
2020-09-23 10:01:23,0.417,4.45,-20.0
2020-09-23 22:00:59,0.421,4.47,-20.0
2020-09-24 10:00:35,0.422,4.46,-20.0
2020-09-24 22:00:08,0.41,4.46,-20.0
2020-09-25 09:59:31,0.415,4.46,-20.0
2020-09-25 21:59:05,0.415,4.46,-20.0
2020-09-26 09:58:43,0.418,4.46,-20.0
2020-09-26 21:58:11,0.42,4.47,-20.0
2020-09-27 09:57:44,0.423,4.46,-20.0
2020-09-27 21:57:16,0.42,4.45,-20.0
2020-09-28 09:56:43,0.424,4.46,-20.0
2020-09-28 21:56:11,0.422,4.46,-20.0
2020-09-29 09:55:36,0.427,4.45,-20.0
2020-09-29 22:58:20,0.431,4.46,-20.0
2020-09-30 10:57:45,0.428,4.46,-20.0
2020-09-30 22:57:15,0.429,4.46,-20.0
2020-10-01 10:56:49,0.417,4.46,-20.0
2020-10-01 22:56:22,0.419,4.46,-20.0
2020-10-02 10:55:56,0.421,4.46,-20.0
2020-10-02 22:55:31,0.422,4.45,-20.0
2020-10-03 10:55:03,0.424,4.46,-20.0
2020-10-03 22:54:36,0.425,4.46,-20.0
2020-10-04 10:54:04,0.421,4.46,-20.0
2020-10-04 22:53:39,0.419,4.45,-20.0
2020-10-05 10:53:06,0.425,4.47,-20.0
2020-10-05 22:52:38,0.417,4.46,-20.0
2020-10-06 10:52:11,0.416,4.46,-20.0
2020-10-06 22:51:44,0.423,4.46,-20.0
2020-10-07 10:51:07,0.42,4.45,-20.0
2020-10-07 22:50:39,0.418,4.46,-20.0
2020-10-08 10:50:18,0.414,4.46,-20.0
2020-10-08 22:49:43,0.421,4.46,-20.0
2020-10-09 10:49:14,0.423,4.46,-20.0
2020-10-09 22:48:43,0.421,4.46,-20.0
2020-10-10 10:48:24,0.413,4.46,-20.0
2020-10-10 22:47:56,0.415,4.46,-20.0
2020-10-11 10:47:21,0.416,4.46,-20.0
2020-10-11 22:46:43,0.419,4.46,-20.0
2020-10-12 10:46:24,0.424,4.46,-20.0
2020-10-12 22:45:52,0.421,4.45,-20.0
2020-10-13 10:45:31,0.421,4.46,-20.0
2020-10-13 22:45:04,0.41,4.45,-20.0
2020-10-14 10:44:36,0.413,4.46,-20.0
2020-10-14 22:44:11,0.414,4.46,-20.0
2020-10-15 10:43:37,0.416,4.46,-20.0
2020-10-15 22:43:17,0.417,4.46,-20.0
2020-10-16 10:42:50,0.419,4.46,-20.0
2020-10-16 22:42:23,0.422,4.46,-20.0
2020-10-17 10:41:59,0.421,4.46,-20.0
2020-10-17 22:41:38,0.421,4.46,-20.0
2020-10-18 10:41:12,0.415,4.46,-20.0
2020-10-18 22:40:43,0.419,4.46,-20.0
2020-10-19 10:40:16,0.423,4.46,-20.0
2020-10-19 22:39:42,0.423,4.46,-20.0
2020-10-20 10:39:10,0.424,4.46,-20.0
2020-10-20 22:38:40,0.423,4.47,-20.0
2020-10-21 10:38:04,0.422,4.46,-20.0
2020-10-21 22:37:35,0.425,4.47,-20.0
2020-10-22 10:37:11,0.423,4.46,-20.0
2020-10-22 22:36:35,0.411,4.46,-20.0
2020-10-23 10:36:03,0.414,4.46,-20.0
2020-10-23 22:35:36,0.42,4.46,-20.0
2020-10-24 10:35:07,0.42,4.46,-20.0
2020-10-24 22:34:45,0.423,4.46,-20.0
2020-10-25 10:34:24,0.419,4.47,-20.0
2020-10-25 22:33:54,0.423,4.46,-20.0
2020-10-26 10:33:19,0.422,4.45,-20.0
2020-10-26 22:32:44,0.42,4.46,-20.0
2020-10-27 10:32:24,0.41,4.46,-20.0
2020-10-27 22:31:59,0.411,4.46,-20.0
2020-10-28 10:31:37,0.407,4.45,-20.0
2020-10-29 04:15:17,0.435,4.45,-20.0
2020-10-29 16:14:39,0.435,4.46,-20.0
2020-10-30 04:14:01,0.431,4.46,-20.0
2020-10-30 16:13:35,0.424,4.45,-20.0
2020-10-31 04:13:03,0.426,4.46,-20.0
2020-10-31 16:12:37,0.425,4.46,-20.0
2020-11-01 04:12:08,0.425,4.45,-20.0
2020-11-01 16:11:36,0.427,4.45,-20.0
2020-11-02 04:11:10,0.426,4.46,-20.0
2020-11-02 16:10:34,0.414,4.46,-20.0
2020-11-03 04:10:06,0.415,4.46,-20.0
2020-11-03 16:09:36,0.421,4.47,-20.0
2020-11-04 13:21:17,0.397,4.45,-20.0
2020-11-05 01:20:34,0.409,4.46,-20.0
2020-11-05 13:20:12,0.419,4.46,-20.0
2020-11-06 01:19:31,0.419,4.46,-20.0
2020-11-06 13:19:10,0.425,4.46,-20.0
2020-11-07 01:18:27,0.423,4.46,-20.0
2020-11-07 13:17:59,0.43,4.46,-20.0
2020-11-08 01:17:24,0.411,4.46,-20.0
2020-11-08 13:16:46,0.413,4.46,-20.0
2020-11-09 01:16:12,0.414,4.46,-20.0
2020-11-09 13:15:49,0.417,4.46,-20.0
2020-11-10 01:15:21,0.415,4.46,-20.0
2020-11-10 13:14:47,0.418,4.46,-20.0
2020-11-11 01:14:20,0.419,4.46,-20.0
2020-11-11 13:13:49,0.409,4.46,-20.0
2020-11-12 01:13:17,0.414,4.46,-20.0
2020-11-12 13:12:47,0.409,4.46,-20.0
2020-11-13 01:12:20,0.412,4.46,-20.0
2020-11-13 13:11:54,0.413,4.46,-20.0
2020-11-14 01:11:29,0.414,4.46,-20.0
2020-11-14 13:11:00,0.422,4.46,-20.0
2020-11-15 01:10:37,0.426,4.46,-20.0
2020-11-15 13:10:12,0.424,4.46,-20.0
2020-11-16 01:09:38,0.42,4.46,-20.0
2020-11-16 13:09:06,0.419,4.46,-20.0
2020-11-17 01:08:29,0.41,4.46,-20.0
2020-11-17 13:07:59,0.412,4.46,-20.0
2020-11-18 01:07:33,0.416,4.46,-20.0
2020-11-18 13:07:09,0.422,4.46,-20.0
2020-11-19 01:06:34,0.424,4.46,-20.0
2020-11-19 13:06:08,0.421,4.46,-20.0
2020-11-20 01:05:35,0.42,4.46,-20.0
2020-11-20 13:05:05,0.421,4.46,-20.0
2020-11-21 01:04:29,0.416,4.46,-20.0
2020-11-21 13:03:58,0.405,4.46,-20.0
2020-11-22 01:03:18,0.411,4.46,-20.0
2020-11-22 13:02:51,0.413,4.46,-20.0
2020-11-23 01:02:17,0.414,4.46,-20.0
2020-11-23 13:01:49,0.414,4.46,-20.0
2020-11-24 01:01:24,0.418,4.46,-20.0
2020-11-24 13:00:54,0.417,4.45,-20.0
2020-11-25 01:00:21,0.421,4.46,-20.0
2020-11-25 12:59:56,0.421,4.45,-20.0
2020-11-26 00:59:21,0.406,4.46,-20.0
2020-11-26 12:58:53,0.412,4.46,-20.0
2020-11-27 00:58:25,0.411,4.46,-20.0
2020-11-27 12:57:55,0.42,4.46,-20.0
2020-11-28 00:57:27,0.423,4.45,-20.0
2020-11-28 12:56:57,0.419,4.46,-20.0
2020-11-29 00:56:26,0.419,4.46,-20.0
2020-11-29 12:55:53,0.419,4.46,-20.0
2020-11-30 00:55:22,0.422,4.46,-20.0
2020-11-30 12:54:47,0.416,4.45,-20.0
2020-12-01 00:54:17,0.419,4.45,-20.0
2020-12-01 12:53:43,0.42,4.46,-20.0
2020-12-02 00:52:57,0.422,4.46,-20.0
2020-12-02 12:52:25,0.424,4.45,-20.0
2020-12-03 00:51:52,0.422,4.46,-20.0
2020-12-03 12:51:11,0.425,4.46,-20.0
