KeyTime,ResistValue,VoltValue,TempValue
2020-04-09 03:17:16,0.439,4.5,-20.0
2020-04-09 15:16:15,0.436,4.49,-20.0
2020-04-10 03:15:24,0.435,4.48,-20.0
2020-04-10 15:14:38,0.435,4.49,-20.0
2020-05-07 14:27:28,0.442,4.5,-20.0
2020-05-08 02:26:49,0.439,4.49,-20.0
2020-05-08 14:26:08,0.44,4.5,-20.0
2020-05-09 02:25:19,0.44,4.5,-20.0
2020-05-09 14:24:36,0.442,4.49,-20.0
2020-05-10 02:23:57,0.444,4.51,-20.0
2020-05-10 14:23:10,0.447,4.49,-20.0
2020-05-11 02:22:27,0.448,4.49,-20.0
2020-05-11 14:21:42,0.448,4.49,-20.0
2020-05-12 02:21:08,0.444,4.49,-20.0
2020-05-13 23:03:29,0.444,4.49,-20.0
2020-05-14 11:02:35,0.445,4.49,-20.0
2020-05-14 23:01:46,0.447,4.5,-20.0
2020-05-15 11:00:52,0.446,4.49,-20.0
2020-05-15 23:00:14,0.442,4.49,-20.0
2020-05-16 10:59:38,0.439,4.49,-20.0
2020-05-16 22:58:58,0.435,4.5,-20.0
2020-05-17 10:58:15,0.432,4.5,-20.0
2020-05-17 22:57:32,0.437,4.5,-20.0
2020-05-18 10:56:49,0.44,4.5,-20.0
2020-05-18 22:56:09,0.437,4.5,-20.0
2020-05-19 10:55:32,0.441,4.5,-20.0
2020-05-19 22:54:52,0.439,4.5,-20.0
2020-05-20 10:54:18,0.445,4.49,-20.0
2020-05-20 22:53:26,0.443,4.49,-20.0
2020-05-21 10:52:47,0.435,4.49,-20.0
2020-05-21 22:52:02,0.432,4.49,-20.0
2020-05-22 10:51:20,0.432,4.5,-20.0
2020-05-22 22:50:48,0.439,4.49,-20.0
2020-05-23 10:50:19,0.436,4.5,-20.0
2020-05-23 22:49:40,0.435,4.5,-20.0
2020-05-24 10:49:05,0.437,4.5,-20.0
2020-05-24 22:48:27,0.438,4.49,-20.0
2020-05-25 10:47:50,0.442,4.49,-20.0
2020-05-25 22:47:16,0.437,4.5,-20.0
2020-05-26 10:46:45,0.436,4.5,-20.0
2020-05-27 03:35:08,0.437,4.49,-20.0
2020-05-27 15:34:29,0.445,4.5,-20.0
2020-05-28 03:34:01,0.445,4.5,-20.0
2020-05-28 15:33:32,0.442,4.49,-20.0
2020-05-29 03:33:07,0.44,4.5,-20.0
2020-05-29 15:32:36,0.444,4.5,-20.0
2020-05-30 03:32:08,0.445,4.49,-20.0
2020-05-30 15:31:39,0.445,4.5,-20.0
2020-05-31 03:31:15,0.441,4.5,-20.0
2020-05-31 15:30:51,0.439,4.5,-20.0
2020-06-01 03:30:20,0.437,4.51,-20.0
2020-06-01 15:29:55,0.436,4.49,-20.0
2020-06-02 03:29:28,0.44,4.49,-20.0
2020-06-02 15:29:04,0.443,4.49,-20.0
2020-06-03 03:28:37,0.443,4.5,-20.0
2020-06-03 15:28:06,0.44,4.5,-20.0
2020-06-04 03:27:42,0.44,4.5,-20.0
2020-06-04 15:27:10,0.437,4.5,-20.0
2020-06-05 03:26:45,0.44,4.5,-20.0
2020-06-05 15:26:21,0.436,4.5,-20.0
2020-06-06 03:26:03,0.44,4.5,-20.0
2020-06-06 15:25:36,0.442,4.5,-20.0
2020-06-07 03:25:10,0.441,4.49,-20.0
2020-06-07 15:24:37,0.441,4.5,-20.0
2020-06-08 03:24:05,0.439,4.49,-20.0
2020-06-08 15:23:40,0.441,4.5,-20.0
2020-06-09 03:23:13,0.447,4.5,-20.0
2020-06-09 15:22:46,0.448,4.5,-20.0
2020-06-10 03:22:10,0.445,4.5,-20.0
2020-06-10 15:21:36,0.448,4.5,-20.0
2020-06-11 03:21:15,0.446,4.51,-20.0
2020-06-11 15:20:45,0.442,4.5,-20.0
2020-06-12 03:20:22,0.443,4.5,-20.0
2020-06-12 15:19:56,0.439,4.49,-20.0
2020-06-13 03:19:33,0.442,4.5,-20.0
2020-06-13 15:19:07,0.437,4.51,-20.0
2020-06-14 03:18:35,0.437,4.5,-20.0
2020-06-14 15:18:04,0.437,4.5,-20.0
2020-06-15 03:17:44,0.44,4.5,-20.0
2020-06-15 15:17:19,0.435,4.49,-20.0
2020-06-16 03:16:54,0.434,4.5,-20.0
2020-06-17 03:15:40,0.438,4.49,-20.0
2020-06-18 03:14:35,0.433,4.51,-20.0
2020-06-18 15:14:03,0.437,4.51,-20.0
2020-06-19 03:13:34,0.444,4.52,-20.0
2020-06-20 03:12:37,0.445,4.51,-20.0
2020-06-20 15:12:06,0.446,4.51,-20.0
2020-06-21 03:11:28,0.442,4.51,-20.0
2020-06-21 15:10:58,0.439,4.5,-20.0
2020-06-22 03:10:39,0.44,4.51,-20.0
2020-06-22 15:10:12,0.44,4.51,-20.0
2020-06-23 03:09:41,0.44,4.51,-20.0
2020-06-23 15:09:07,0.441,4.52,-20.0
2020-06-23 17:43:06,0.434,4.52,-20.0
2020-06-24 05:42:40,0.436,4.51,-20.0
2020-06-24 10:47:09,0.433,4.51,-20.0
2020-06-24 17:16:55,0.454,4.49,-20.0
2020-06-25 05:16:33,0.453,4.51,-20.0
2020-06-25 17:16:02,0.445,4.51,-20.0
2020-06-26 05:15:40,0.443,4.51,-20.0
2020-06-26 17:15:15,0.448,4.5,-20.0
2020-06-27 05:14:45,0.447,4.5,-20.0
2020-06-27 17:14:13,0.447,4.51,-20.0
2020-06-28 05:13:47,0.449,4.51,-20.0
2020-07-01 17:33:39,0.424,4.51,-20.0
2020-07-02 05:33:01,0.428,4.5,-20.0
2020-07-02 10:15:21,0.444,4.49,-20.0
2020-07-02 10:23:53,1.124,4.49,-20.0
2020-07-02 10:32:13,0.463,4.49,-20.0
2020-07-02 10:33:16,0.45,4.48,-20.0
2020-07-02 10:38:50,0.462,4.5,-20.0
2020-07-02 22:38:23,0.457,4.5,-20.0
2020-07-03 10:38:00,0.455,4.5,-20.0
2020-07-03 22:37:34,0.457,4.5,-20.0
2020-07-04 10:37:08,0.456,4.49,-20.0
2020-07-04 22:36:31,0.46,4.51,-20.0
2020-07-05 10:35:56,0.458,4.5,-20.0
2020-07-05 22:35:21,0.453,4.5,-20.0
2020-07-06 10:34:44,0.455,4.51,-20.0
2020-07-06 22:34:16,0.455,4.51,-20.0
2020-07-07 10:33:49,0.457,4.5,-20.0
2020-07-07 22:33:19,0.46,4.5,-20.0
2020-07-14 13:11:47,0.446,4.5,-20.0
2020-07-15 01:11:19,0.445,4.5,-20.0
2020-07-15 13:10:54,0.451,4.51,-20.0
2020-07-16 01:10:28,0.456,4.5,-20.0
2020-07-16 13:10:02,0.46,4.5,-20.0
2020-07-17 01:09:44,0.462,4.51,-20.0
2020-07-17 13:09:14,0.462,4.5,-20.0
2020-07-18 01:08:43,0.463,4.51,-20.0
2020-07-18 13:08:19,0.463,4.5,-20.0
2020-07-19 01:07:55,0.465,4.5,-20.0
2020-07-19 13:07:23,0.465,4.5,-20.0
2020-07-20 01:06:58,0.466,4.5,-20.0
2020-07-20 13:06:34,0.464,4.5,-20.0
2020-07-21 01:06:07,0.464,4.5,-20.0
2020-07-21 13:05:27,0.464,4.49,-20.0
2020-07-22 01:04:51,0.464,4.5,-20.0
2020-07-22 13:04:18,0.465,4.5,-20.0
2020-07-23 01:03:55,0.467,4.5,-20.0
2020-07-23 13:03:27,0.457,4.5,-20.0
2020-07-24 01:02:58,0.459,4.51,-20.0
2020-07-24 13:02:25,0.46,4.51,-20.0
2020-07-25 01:02:00,0.46,4.5,-20.0
2020-07-25 13:01:29,0.463,4.5,-20.0
2020-07-26 01:01:04,0.465,4.51,-20.0
2020-07-26 13:00:46,0.464,4.5,-20.0
2020-07-27 01:00:20,0.466,4.51,-20.0
2020-07-27 13:00:09,0.464,4.5,-20.0
2020-07-28 00:59:43,0.456,4.51,-20.0
2020-07-28 12:59:17,0.459,4.51,-20.0
2020-07-29 00:58:54,0.45,4.5,-20.0
2020-07-29 12:58:27,0.453,4.5,-20.0
2020-07-30 00:57:59,0.457,4.5,-20.0
2020-07-30 12:57:27,0.459,4.5,-20.0
2020-07-31 00:56:58,0.46,4.5,-20.0
2020-07-31 12:56:31,0.459,4.5,-20.0
2020-08-01 00:56:02,0.457,4.5,-20.0
2020-08-01 12:55:20,0.461,4.51,-20.0
2020-08-02 00:54:51,0.463,4.5,-20.0
2020-08-02 12:54:21,0.465,4.51,-20.0
2020-08-03 00:53:57,0.466,4.51,-20.0
2020-08-03 12:53:23,0.459,4.5,-20.0
2020-08-04 00:52:53,0.46,4.51,-20.0
2020-08-04 12:52:19,0.454,4.5,-20.0
2020-08-05 00:51:45,0.458,4.5,-20.0
2020-08-05 12:51:22,0.456,4.49,-20.0
2020-08-06 00:50:56,0.454,4.5,-20.0
2020-08-06 12:50:27,0.453,4.51,-20.0
2020-08-07 00:50:03,0.458,4.5,-20.0
2020-08-07 12:49:40,0.46,4.5,-20.0
2020-08-08 00:49:14,0.462,4.49,-20.0
2020-08-08 12:48:53,0.464,4.49,-20.0
2020-08-09 00:48:22,0.465,4.49,-20.0
2020-08-09 12:47:56,0.464,4.5,-20.0
2020-08-10 00:47:29,0.459,4.48,-20.0
2020-08-10 12:47:07,0.452,4.5,-20.0
2020-08-11 00:46:43,0.451,4.5,-20.0
2020-08-11 12:46:22,0.453,4.5,-20.0
2020-08-12 00:45:55,0.453,4.5,-20.0
2020-08-12 12:45:32,0.454,4.47,-20.0
2020-08-13 00:45:13,0.454,4.49,-20.0
2020-08-13 12:44:40,0.458,4.5,-20.0
2020-08-14 00:44:10,0.463,4.49,-20.0
2020-08-14 12:43:42,0.459,4.5,-20.0
2020-08-15 00:43:19,0.455,4.5,-20.0
2020-08-15 12:42:55,0.454,4.49,-20.0
2020-08-16 00:42:31,0.46,4.49,-20.0
2020-08-16 12:42:00,0.459,4.49,-20.0
2020-08-17 00:41:40,0.461,4.49,-20.0
2020-08-17 12:41:17,0.463,4.49,-20.0
2020-08-18 00:40:57,0.46,4.49,-20.0
2020-08-18 12:40:25,0.457,4.5,-20.0
2020-08-19 00:39:55,0.447,4.49,-20.0
2020-08-19 12:39:28,0.451,4.5,-20.0
2020-08-20 00:39:02,0.444,4.48,-20.0
2020-08-20 12:38:43,0.445,4.5,-20.0
2020-08-21 00:38:11,0.452,4.5,-20.0
2020-08-21 12:37:40,0.454,4.5,-20.0
2020-08-22 00:37:21,0.453,4.5,-20.0
2020-08-22 12:36:57,0.456,4.5,-20.0
2020-08-23 00:36:25,0.457,4.48,-20.0
2020-08-23 12:35:57,0.458,4.48,-20.0
2020-08-24 00:35:35,0.462,4.48,-20.0
2020-08-24 12:35:10,0.465,4.5,-20.0
2020-08-25 00:34:45,0.465,4.49,-20.0
2020-08-25 12:34:23,0.46,4.49,-20.0
2020-08-26 00:33:57,0.461,4.5,-20.0
2020-08-26 12:33:29,0.462,4.49,-20.0
2020-08-27 00:32:52,0.464,4.5,-20.0
2020-08-27 12:32:30,0.463,4.5,-20.0
2020-08-28 00:32:06,0.466,4.49,-20.0
2020-08-28 12:31:37,0.462,4.49,-20.0
2020-08-29 00:31:04,0.463,4.49,-20.0
2020-08-29 12:30:36,0.459,4.5,-20.0
2020-08-30 00:30:08,0.458,4.49,-20.0
2020-08-30 12:29:43,0.454,4.48,-20.0
2020-08-31 00:29:14,0.448,4.48,-20.0
2020-08-31 12:28:45,0.452,4.5,-20.0
2020-09-01 00:28:13,0.452,4.49,-20.0
2020-09-01 12:27:39,0.453,4.49,-20.0
2020-09-02 00:27:14,0.453,4.48,-20.0
2020-09-02 12:26:41,0.452,4.48,-20.0
2020-09-03 00:26:20,0.459,4.49,-20.0
2020-09-03 12:25:55,0.46,4.49,-20.0
2020-09-04 00:25:23,0.462,4.49,-20.0
2020-09-04 12:24:59,0.458,4.48,-20.0
2020-09-05 00:24:28,0.458,4.49,-20.0
2020-09-05 12:24:03,0.454,4.48,-20.0
2020-09-06 00:23:35,0.451,4.49,-20.0
2020-09-06 12:23:07,0.457,4.49,-20.0
2020-09-07 00:22:43,0.457,4.49,-20.0
2020-09-07 12:22:12,0.453,4.48,-20.0
2020-09-08 00:21:36,0.455,4.48,-20.0
2020-09-08 12:20:55,0.458,4.49,-20.0
2020-09-09 00:20:30,0.461,4.49,-20.0
2020-09-09 12:20:00,0.459,4.49,-20.0
2020-09-10 00:19:27,0.453,4.47,-20.0
2020-09-10 12:18:57,0.456,4.49,-20.0
2020-09-11 00:18:26,0.457,4.5,-20.0
2020-09-11 12:17:58,0.458,4.49,-20.0
2020-09-12 00:17:27,0.46,4.49,-20.0
2020-09-12 12:17:04,0.46,4.49,-20.0
2020-09-13 00:16:39,0.463,4.49,-20.0
2020-09-13 12:16:12,0.459,4.48,-20.0
2020-09-14 00:15:55,0.457,4.47,-20.0
2020-09-14 12:15:31,0.452,4.49,-20.0
2020-09-15 00:15:09,0.452,4.49,-20.0
2020-09-15 12:14:45,0.452,4.48,-20.0
2020-09-16 00:14:23,0.457,4.48,-20.0
2020-09-16 12:13:54,0.454,4.49,-20.0
2020-09-17 00:13:29,0.457,4.5,-20.0
2020-09-17 12:13:01,0.456,4.49,-20.0
2020-09-18 00:12:25,0.457,4.49,-20.0
2020-09-18 12:12:02,0.46,4.49,-20.0
2020-09-19 00:11:40,0.456,4.49,-20.0
2020-09-19 12:11:07,0.458,4.49,-20.0
2020-09-20 00:10:36,0.456,4.49,-20.0
2020-09-20 12:09:55,0.457,4.5,-20.0
2020-09-21 00:09:40,0.456,4.5,-20.0
